Id,Status
8726,functional
58836,functional
38583,functional
9915,functional
7069,non functional
41947,functional
64954,non functional
73502,functional
49821,non functional
50654,functional
70530,non functional
47313,non functional
12656,functional
64185,functional
71852,functional
24467,non functional
53213,functional
53607,non functional
19878,non functional
17214,non functional
30274,non functional
62263,non functional
45431,non functional
33495,functional
37128,functional
19232,functional
46727,functional
69417,functional
3972,non functional
56507,functional
56439,functional
73845,non functional
29834,functional
12787,non functional
3734,non functional
8581,functional
29165,non functional
46526,functional
46298,functional
62313,functional
67031,functional
12579,functional
56527,non functional
5370,non functional
33520,functional
14323,non functional
34148,non functional
59536,functional
52932,non functional
55081,non functional
9489,non functional
68753,non functional
44744,non functional
42034,non functional
27437,functional
71681,functional
42953,non functional
41409,functional
4702,non functional
33008,functional
28214,functional
70824,functional
25046,non functional
31310,non functional
23770,functional
50100,non functional
25267,non functional
22339,non functional
63979,functional
30369,non functional
58339,functional
48154,functional
24188,functional
38584,functional
18516,functional
39530,functional
71775,functional
7412,functional
57676,functional
62009,functional
36142,functional
18117,non functional
26583,non functional
40577,functional
20798,functional
68139,non functional
4824,non functional
33973,functional
71618,functional
47279,functional
54166,non functional
35184,non functional
28807,functional
73889,functional
40716,non functional
68899,functional
55201,functional
18436,functional
11550,functional
43026,functional
43142,functional
38774,non functional
65552,functional
24818,functional
31655,functional
54147,functional
17974,functional
47471,functional
66998,functional
42674,non functional
59871,functional
10575,functional
43248,functional
36650,functional
47396,functional
3826,non functional
31483,non functional
47476,functional
54714,non functional
31098,functional
16169,functional
22968,non functional
24335,non functional
72672,non functional
37404,non functional
11233,non functional
63317,functional
3169,functional
823,functional
49096,functional
15460,functional
37921,functional
14736,functional
39799,functional
37185,non functional
44045,functional
7128,non functional
28043,functional
55955,functional
39071,functional
61692,functional
56217,functional
65443,functional
8989,functional
4399,functional
6545,functional
11067,non functional
63307,functional
49380,functional
1659,functional
3698,functional
26237,functional
38084,functional
64727,non functional
34386,functional
22327,functional
25745,functional
41640,functional
68394,non functional
45881,non functional
56630,functional
30727,functional
26609,non functional
41544,non functional
24348,functional
41545,functional
32569,functional
45460,functional
72597,non functional
68666,functional
61355,functional
5996,functional
27167,functional
38539,functional
22487,functional
64620,functional
19895,functional
16003,functional
2748,functional
40071,functional
47369,non functional
27925,functional
15671,functional
72963,functional
62483,functional
47272,functional
22266,functional
8223,non functional
6716,functional
46873,non functional
31740,functional
67029,functional
1145,functional
35475,non functional
9860,functional
61560,functional
39149,functional
37648,functional
16694,functional
39631,functional
52216,functional
49899,functional
56747,functional
56969,functional
13845,functional
57871,functional
46788,non functional
6842,functional
68496,non functional
43331,functional
51063,non functional
19477,functional
55115,functional
13673,functional
6612,non functional
47449,functional
47633,non functional
11069,functional
58234,functional
9824,functional
45808,functional
51214,non functional
51444,non functional
2683,functional
56379,non functional
17249,non functional
30836,functional
54624,functional
56043,non functional
5333,functional
56957,non functional
49934,functional
4492,functional
26402,functional
68685,functional
4873,non functional
43707,non functional
10384,functional
25348,non functional
46520,functional
9230,functional
36484,functional
37091,non functional
47517,functional
28825,non functional
15946,functional
72548,functional
11703,functional
41005,functional
67438,non functional
2240,functional
44042,functional
53575,functional
44480,functional
40189,functional
51203,functional
14784,non functional
37995,functional
37115,functional
64719,functional
8722,functional
